file_path,raw_text,processed_text,text
images/IMG_3271.PNG,"WHAT HE GAVE ME

at first i didn’t care

he gave me stars & suns & love & peace
i said i liked him

he gave me stars & suns & love

we went places together

he gave me stars & suns

we began to argue

forgave me ‘and left

",what he gave me at first i didnt care he gave me stars suns love peace is aid i liked him he gave me stars suns love we went places together he gave me stars suns we began to argue for gave me and left,"WHAT HE GAVE ME

at first i didn’t care

he gave me stars & suns & love & peace
i said i liked him

he gave me stars & suns & love

we went places together

he gave me stars & suns

we began to argue

forgave me ‘and left

 what he gave me at first i didnt care he gave me stars suns love peace is aid i liked him he gave me stars suns love we went places together he gave me stars suns we began to argue for gave me and left"
images/IMG_6862.JPG,"It Ends or It Doesn’t

It ends or it doesn’t.

That’s what you say. That’s

how you get through it.

The tunnel, the night,

the pain, the love.

It ends or it doesn’t.

If the sun never comes up,

you find a way to live

without it.

If they don’t come back,

you sleep in the middle of the bed,
learn how to make enough coffee
for yourself alone.

Adapt. Adjust.

It ends or it doesn’t.

It ends or it doesn’t.

We do not perish.

- Caitlyn Siehl
",it ends or it doesnt it ends or it doesnt thats what you say that show you get through it the tunnel the night the pain the love it ends or it doesnt if the sun never comes up you find a way to live without it if they dont comeback you sleep in the middle of the bed learn how to make enough coffee for yourself alone adapt adjust it ends or it doesnt it ends or it doesnt we do not perish caitlyn sie hl,"It Ends or It Doesn’t

It ends or it doesn’t.

That’s what you say. That’s

how you get through it.

The tunnel, the night,

the pain, the love.

It ends or it doesn’t.

If the sun never comes up,

you find a way to live

without it.

If they don’t come back,

you sleep in the middle of the bed,
learn how to make enough coffee
for yourself alone.

Adapt. Adjust.

It ends or it doesn’t.

It ends or it doesn’t.

We do not perish.

- Caitlyn Siehl
 it ends or it doesnt it ends or it doesnt thats what you say that show you get through it the tunnel the night the pain the love it ends or it doesnt if the sun never comes up you find a way to live without it if they dont comeback you sleep in the middle of the bed learn how to make enough coffee for yourself alone adapt adjust it ends or it doesnt it ends or it doesnt we do not perish caitlyn sie hl"
images/IMG_4278.PNG,"Soaping
ed
Washing each other's shoulders.

ou can fuck
anyone—but wi
in water?

whom can you sit
",soaping ed washing each others shoulders ou can fuck anyone but wi in water whom can you sit,"Soaping
ed
Washing each other's shoulders.

ou can fuck
anyone—but wi
in water?

whom can you sit
 soaping ed washing each others shoulders ou can fuck anyone but wi in water whom can you sit"
images/IMG_6123.JPG,"7X coworKER ASKS ME |!
& I tell her,

griefis nota feeling
puta neighborhood.

this is where I come from.
everyone I love still lives there.

F 1 AM SAD, STILL
",7xcoworkerasksmei tell her grief is not a feeling put a neighborhood this is where i come from everyone i love still lives there f1amsad still,"7X coworKER ASKS ME |!
& I tell her,

griefis nota feeling
puta neighborhood.

this is where I come from.
everyone I love still lives there.

F 1 AM SAD, STILL
 7xcoworkerasksmei tell her grief is not a feeling put a neighborhood this is where i come from everyone i love still lives there f1amsad still"
images/IMG_1739.PNG,"when we are loved we are afraid
love will vanish

when we are alone we are afraid
love will never return

and when we speak we are afraid
‘our words will not be heard

nor weleomed

but when we are silent

weare still afraid

Sot is better to speak
remembering
‘we were never meant to survive.
",when we are loved we are afraid love will vanish when we are alone we are afraid love will never return and when we speak we are afraid our words will not be heard nor we leo med but when we are silent we are still afraid sot is better to speak remembering we were never meant to survive,"when we are loved we are afraid
love will vanish

when we are alone we are afraid
love will never return

and when we speak we are afraid
‘our words will not be heard

nor weleomed

but when we are silent

weare still afraid

Sot is better to speak
remembering
‘we were never meant to survive.
 when we are loved we are afraid love will vanish when we are alone we are afraid love will never return and when we speak we are afraid our words will not be heard nor we leo med but when we are silent we are still afraid sot is better to speak remembering we were never meant to survive"
images/IMG_1711.JPG,"I loved a woman who curated loss.

She was a sculptor. After we had parted

in rage at the corner of 16th and Dolores,
after our old bed frame slid off the car roof, |.
splinters flurrying down I-80, after I’d moved
thousands of miles away, she called to ask if |
she might build out of sugar cubes a replica of my house.
She said, for herself, she needed to see it

but didn’t know the measurements.

I cannot explain my consent

that evening, alone, at home,

the yellow tape unspooling, I measured closet widths,
calculated the feet between hedges—

I wanted her to craft it perfectly to scale.
",i loved a woman who curated loss she was a sculptor after we had parted in rage at the corner of 16th and dolores after our old bed frame slid off the car roof splinters flurryingdowni80afterid moved thousands of miles away she called to ask if she might build out of sugarcubes a replica of my house she said for herself she needed to see it but didnt know the measurements i can not explain my consent that evening alone at home the yellow tape un spooling i measured closet widths calculated the feet between hedges i wanted her to craft it perfectly to scale,"I loved a woman who curated loss.

She was a sculptor. After we had parted

in rage at the corner of 16th and Dolores,
after our old bed frame slid off the car roof, |.
splinters flurrying down I-80, after I’d moved
thousands of miles away, she called to ask if |
she might build out of sugar cubes a replica of my house.
She said, for herself, she needed to see it

but didn’t know the measurements.

I cannot explain my consent

that evening, alone, at home,

the yellow tape unspooling, I measured closet widths,
calculated the feet between hedges—

I wanted her to craft it perfectly to scale.
 i loved a woman who curated loss she was a sculptor after we had parted in rage at the corner of 16th and dolores after our old bed frame slid off the car roof splinters flurryingdowni80afterid moved thousands of miles away she called to ask if she might build out of sugarcubes a replica of my house she said for herself she needed to see it but didnt know the measurements i can not explain my consent that evening alone at home the yellow tape un spooling i measured closet widths calculated the feet between hedges i wanted her to craft it perfectly to scale"
images/IMG_7823.PNG,"Hoping to live days of greater happiness,
I forget that days of less happiness

are passing by.
",hoping to live days of greater happiness i forget that days of less happiness are passing by,"Hoping to live days of greater happiness,
I forget that days of less happiness

are passing by.
 hoping to live days of greater happiness i forget that days of less happiness are passing by"
images/IMG_2813.PNG,"The good life gives no warning.

It weathers the climates of despair

and appears, on foot, unrecognized, offering nothing,
and you are there.
",the good life gives no warning it weathers the climates of despair and appears on foot unrecognized offering nothing and you are there,"The good life gives no warning.

It weathers the climates of despair

and appears, on foot, unrecognized, offering nothing,
and you are there.
 the good life gives no warning it weathers the climates of despair and appears on foot unrecognized offering nothing and you are there"
images/IMG_6863.JPG,"Life will break you. Nobody
can protect you from that, and
living alone won't either, for
solitude will also break you
with its yearning. You have to
love. You have to feel. It is the
reason you are here on earth.
You are here to risk your heart.
You are here to be swallowed
up. And when it happens that
you are broken, or betrayed, or
left, or hurt, or death brushes
near, let yourself sit by an
apple tree and listen to the
apples falling all around you in
heaps, wasting their
sweetness. Tell yourself you
tasted as many as you could.

- Louise Erdrich
",life will break you nobody can protect you from that and living alone wont either for solitude will also break you with its yearning you have to love you have to feel it is the reason you are here on earth you are here to risk your heart you are here to be swallowed up and when it happens that you are broken or betrayed or left or hurt or death brushes near let yourself sit by an apple tree and listen to the apples falling all around you in heaps wasting their sweetness tell yourself you tasted as many as you could louise erdrich,"Life will break you. Nobody
can protect you from that, and
living alone won't either, for
solitude will also break you
with its yearning. You have to
love. You have to feel. It is the
reason you are here on earth.
You are here to risk your heart.
You are here to be swallowed
up. And when it happens that
you are broken, or betrayed, or
left, or hurt, or death brushes
near, let yourself sit by an
apple tree and listen to the
apples falling all around you in
heaps, wasting their
sweetness. Tell yourself you
tasted as many as you could.

- Louise Erdrich
 life will break you nobody can protect you from that and living alone wont either for solitude will also break you with its yearning you have to love you have to feel it is the reason you are here on earth you are here to risk your heart you are here to be swallowed up and when it happens that you are broken or betrayed or left or hurt or death brushes near let yourself sit by an apple tree and listen to the apples falling all around you in heaps wasting their sweetness tell yourself you tasted as many as you could louise erdrich"
images/IMG_5173.PNG,"Blessing for Beauty

Maybe the universe wants to spare me the apocalypse,
maybe it wants me to counsel the dead,

maybe the cancer finds me so delicious

it wants to consume me from the inside out...

Oh, trees, flowers, small animals at the bird feeder—

cardinal, blue jay, tree mouse, mourning dove,
woodpecker, grackle, squirrel
you have all given me such pleasure,

a lift of the heart, a sudden intake of breath—

it’s what makes us believe in a heaven—

even if sorrow lives like a seed
inside beauty, because we know, we know
it cannot last. And so—

here is my blessing to you:
iy this beauty fill the unexpected vistas.
of your life
May you be opened by it—to the world,
may you open, rare flowers, to each other.

",blessing for beauty may be the universe wants to spare me the apocalypse maybe it wants me to counsel the dead may be the cancer finds me so delicious it wants to consume me from the inside out oh trees flowers small animals at the bird feeder cardinal bluejay tree mouse mourning dove woodpecker grackle squirrel you have all given me such pleasure a lift of the heart a sudden intake of breath its what makes us believe in a heaven even if sorrow lives like a seed inside beauty because we know we know it can not last and so here is my blessing to you iy this beauty fill the unexpected vistas of your life may you be opened by it to the world may you open rare flowers to each other,"Blessing for Beauty

Maybe the universe wants to spare me the apocalypse,
maybe it wants me to counsel the dead,

maybe the cancer finds me so delicious

it wants to consume me from the inside out...

Oh, trees, flowers, small animals at the bird feeder—

cardinal, blue jay, tree mouse, mourning dove,
woodpecker, grackle, squirrel
you have all given me such pleasure,

a lift of the heart, a sudden intake of breath—

it’s what makes us believe in a heaven—

even if sorrow lives like a seed
inside beauty, because we know, we know
it cannot last. And so—

here is my blessing to you:
iy this beauty fill the unexpected vistas.
of your life
May you be opened by it—to the world,
may you open, rare flowers, to each other.

 blessing for beauty may be the universe wants to spare me the apocalypse maybe it wants me to counsel the dead may be the cancer finds me so delicious it wants to consume me from the inside out oh trees flowers small animals at the bird feeder cardinal bluejay tree mouse mourning dove woodpecker grackle squirrel you have all given me such pleasure a lift of the heart a sudden intake of breath its what makes us believe in a heaven even if sorrow lives like a seed inside beauty because we know we know it can not last and so here is my blessing to you iy this beauty fill the unexpected vistas of your life may you be opened by it to the world may you open rare flowers to each other"
images/IMG_3258.JPG,"WHAT | DIDN’T KNOW BEFORE

was how horses simply give birth to other

horses. Not a baby by any means, not

a creature of liminal spaces, but already

a four-legged beast hellbent on walking,
scrambling after the mother. A horse gives way
to another horse and then suddenly there are
two horses, just like that. That's how I loved you.
You, off the long train from Red Bank carrying
a coffee as big as your arm, a bag with two
computers swinging in it unwieldily at your

side. I remember we broke into laughter

when we saw each other. What was between
us wasn't a fragile thing to be coddled, cooed
over, It came out fully formed, ready to run.
",what didnt know before was how horses simply give birth to other horses not a baby by any means not a creature of liminal spaces but already a four legged beast hellbent on walking scrambling after the mother a horse gives way to another horse and then suddenly there are two horses just like that that show i loved you you off the long train from redbank carrying a coffee as big as your arm a bag with two computers swinging in it un wield ily at your side i remember we broke into laughter when we saw each other what was between us wasnt a fragile thing to be coddled cooed over it came out fully formed ready to run,"WHAT | DIDN’T KNOW BEFORE

was how horses simply give birth to other

horses. Not a baby by any means, not

a creature of liminal spaces, but already

a four-legged beast hellbent on walking,
scrambling after the mother. A horse gives way
to another horse and then suddenly there are
two horses, just like that. That's how I loved you.
You, off the long train from Red Bank carrying
a coffee as big as your arm, a bag with two
computers swinging in it unwieldily at your

side. I remember we broke into laughter

when we saw each other. What was between
us wasn't a fragile thing to be coddled, cooed
over, It came out fully formed, ready to run.
 what didnt know before was how horses simply give birth to other horses not a baby by any means not a creature of liminal spaces but already a four legged beast hellbent on walking scrambling after the mother a horse gives way to another horse and then suddenly there are two horses just like that that show i loved you you off the long train from redbank carrying a coffee as big as your arm a bag with two computers swinging in it un wield ily at your side i remember we broke into laughter when we saw each other what was between us wasnt a fragile thing to be coddled cooed over it came out fully formed ready to run"
images/IMG_8137.JPG,"The Waiting

Jane Wong

I was waiting for something

to arrive. I didn’t know what.
Something buoyed, something
sun knocked. I placed my palms
up, little pads of butter, expecting.
",the waiting jane wong i was waiting for something to arrive i didnt know what something buoyed something sun knocked i placed my palms up little pads of butter expecting,"The Waiting

Jane Wong

I was waiting for something

to arrive. I didn’t know what.
Something buoyed, something
sun knocked. I placed my palms
up, little pads of butter, expecting.
 the waiting jane wong i was waiting for something to arrive i didnt know what something buoyed something sun knocked i placed my palms up little pads of butter expecting"
images/IMG_6085.JPG,"56
Now that I feel love

I’m interested in things that have a scent.
I never used to be interested in the fact that a flower had scent
Now I experience the scent of flowers as if life were utterly new.

I know perfectly well that they always had a scent, just as I know
that I existed.

These are things one knows out of habit.

But now I know this from the deep in-breath that comes from way
back in my head.

Today the flowers taste good to me on a palate that can also smell.

Sometimes when I wake now, smell comes before sight.

[23 July 1930]

Every day I wake full of joy and sorrow.

[used to wake feeling nothing at all; I simply woke.

I feel joy and sorrow because I lose what I dream

But can still inhabit the reality where my dreams live.

I don’t know what to do with my sensations,

I don’t know what to be on my own.

I want her to say something, anything, so that I can wake again.
",56nowthatifeelloveim interested in things that have ascent i never used to be interested in the fact that a flower had scent now i experience the scent of flowers as if life were utterly new i know perfectly well that they always had ascent just as i know that i existed these are things one knows out of habit but now i know this from the deep in breath that comes from way back in my head today the flowers taste good to me on a palate that can also smell sometimes when i wake now smell comes before sight 23july1930 everyday i wake full of joy and sorrow used to wake feeling nothing at all i simply woke i feel joy and sorrow because i lose what i dream but can still inhabit the reality where my dreams live i dont know what to do with my sensations i dont know what to be on my own i want her to say something anything so that i can wake again,"56
Now that I feel love

I’m interested in things that have a scent.
I never used to be interested in the fact that a flower had scent
Now I experience the scent of flowers as if life were utterly new.

I know perfectly well that they always had a scent, just as I know
that I existed.

These are things one knows out of habit.

But now I know this from the deep in-breath that comes from way
back in my head.

Today the flowers taste good to me on a palate that can also smell.

Sometimes when I wake now, smell comes before sight.

[23 July 1930]

Every day I wake full of joy and sorrow.

[used to wake feeling nothing at all; I simply woke.

I feel joy and sorrow because I lose what I dream

But can still inhabit the reality where my dreams live.

I don’t know what to do with my sensations,

I don’t know what to be on my own.

I want her to say something, anything, so that I can wake again.
 56nowthatifeelloveim interested in things that have ascent i never used to be interested in the fact that a flower had scent now i experience the scent of flowers as if life were utterly new i know perfectly well that they always had ascent just as i know that i existed these are things one knows out of habit but now i know this from the deep in breath that comes from way back in my head today the flowers taste good to me on a palate that can also smell sometimes when i wake now smell comes before sight 23july1930 everyday i wake full of joy and sorrow used to wake feeling nothing at all i simply woke i feel joy and sorrow because i lose what i dream but can still inhabit the reality where my dreams live i dont know what to do with my sensations i dont know what to be on my own i want her to say something anything so that i can wake again"
images/IMG_8725.PNG,"And if my heart be scarred and burned,

The safer, I, for all I learned.
",and if my heart be scarred and burned the safe ri for all i learned,"And if my heart be scarred and burned,

The safer, I, for all I learned.
 and if my heart be scarred and burned the safe ri for all i learned"
images/IMG_5758.JPG,"Human beings suffer.

They torture one another.
They get hurt and get hard.
No poem or play or song
Can fully right a wrong
Inflicted and endured.

History says, Don’t hope

On this side of the grave,

But then, once in a lifetime
The longed-for tidal wave

Of justice can rise up,

And hope and history rhyme.
",human beings suffer they torture one another they get hurt and get hard no poem or play or song can fully right a wrong inflicted and endured history says dont hope on this side of the grave but then once in a lifetime the longed for tidal wave of justice can rise up and hope and history rhyme,"Human beings suffer.

They torture one another.
They get hurt and get hard.
No poem or play or song
Can fully right a wrong
Inflicted and endured.

History says, Don’t hope

On this side of the grave,

But then, once in a lifetime
The longed-for tidal wave

Of justice can rise up,

And hope and history rhyme.
 human beings suffer they torture one another they get hurt and get hard no poem or play or song can fully right a wrong inflicted and endured history says dont hope on this side of the grave but then once in a lifetime the longed for tidal wave of justice can rise up and hope and history rhyme"
images/IMG_5994.JPG,"SOFTEST OF MORNINGS

Softest of mornings, hello. ee we

And what will you do today, I wonder,

to my hear ig
And how much honey can the heart stand, I wonder, \ wa of

before it must break? a
",softest of mornings softest of mornings hello ee we and what will you do today i wonder to my hear ig and how much honey can the heart stand i wonder wa of before it must break a,"SOFTEST OF MORNINGS

Softest of mornings, hello. ee we

And what will you do today, I wonder,

to my hear ig
And how much honey can the heart stand, I wonder, \ wa of

before it must break? a
 softest of mornings softest of mornings hello ee we and what will you do today i wonder to my hear ig and how much honey can the heart stand i wonder wa of before it must break a"
images/IMG_1714.PNG,,, 
images/IMG_3671.JPG,"As LONG AS THERE IS LOVE, THERE
WILL BE GRIEF.

The grief of time passing, of life moving on half-finished, of
empty spaces that were once bursting with the laughter and
energy of people we loved.

As long as there is love there will be grief because grief is
love’s natural continuation.

It shows up in the aisles of stores we once frequented, in the
half-finished bottle of wine we pour out, in the whiff of
cologne we get two years after they’ve been gone.

Grief is a giant neon sign, protruding through everything,
pointing everywhere, broadcasting loudly, “Love was here.”
In the finer print, quietly, “Love still 1s.”

Herp1 Priese
",as long as there is love there will be grief the grief of time passing of life moving on half finished of empty spaces that were once bursting with the laughter and energy of people we loved as long as there is love there will be grief because grief is loves natural continuation it shows up in the aisles of stores we once frequented in the half finished bottle of wine we pour out in the whiff of cologne we get two years after they ve been gone grief is a giant neon sign protruding through everything pointing everywhere broadcasting loudly love was here in the finer print quietly love still 1sherp1priese,"As LONG AS THERE IS LOVE, THERE
WILL BE GRIEF.

The grief of time passing, of life moving on half-finished, of
empty spaces that were once bursting with the laughter and
energy of people we loved.

As long as there is love there will be grief because grief is
love’s natural continuation.

It shows up in the aisles of stores we once frequented, in the
half-finished bottle of wine we pour out, in the whiff of
cologne we get two years after they’ve been gone.

Grief is a giant neon sign, protruding through everything,
pointing everywhere, broadcasting loudly, “Love was here.”
In the finer print, quietly, “Love still 1s.”

Herp1 Priese
 as long as there is love there will be grief the grief of time passing of life moving on half finished of empty spaces that were once bursting with the laughter and energy of people we loved as long as there is love there will be grief because grief is loves natural continuation it shows up in the aisles of stores we once frequented in the half finished bottle of wine we pour out in the whiff of cologne we get two years after they ve been gone grief is a giant neon sign protruding through everything pointing everywhere broadcasting loudly love was here in the finer print quietly love still 1sherp1priese"
images/IMG_6866.JPG,"“T Am So Grap You’RE HEreE.”

I think people are so beautiful
when their eyes light up and they say sincerely,
“T’m so glad you’re here.”

In other words,
you bring joy to my life.
You bring relief in rooms
I am struggling in.
You bring me hope
when I need it most.
You make the world
a little bit easier to live in.
Thank you for existing.
I love you for making me feel better.
I’m so glad you're here.

Nikita Gill
",tam so grap your e here e i think people are so beautiful when their eyes light up and they say sincerely tm so glad you re here in other words you bring joy to my life you bring relief in rooms i am struggling in you bring me hope when i need it most you make the world a little bit easier to live in thankyou for existing i love you for making me feel better im so glad your e here nikita gill,"“T Am So Grap You’RE HEreE.”

I think people are so beautiful
when their eyes light up and they say sincerely,
“T’m so glad you’re here.”

In other words,
you bring joy to my life.
You bring relief in rooms
I am struggling in.
You bring me hope
when I need it most.
You make the world
a little bit easier to live in.
Thank you for existing.
I love you for making me feel better.
I’m so glad you're here.

Nikita Gill
 tam so grap your e here e i think people are so beautiful when their eyes light up and they say sincerely tm so glad you re here in other words you bring joy to my life you bring relief in rooms i am struggling in you bring me hope when i need it most you make the world a little bit easier to live in thankyou for existing i love you for making me feel better im so glad your e here nikita gill"
images/IMG_1460.PNG,"LATE FRAGMENT

And did you get what

you wanted from this life, even so?

I did.

And what did you want?

To call myself beloved, to feel myself
beloved on the earth.
",late fragment and did you get what you wanted from this life even so i did and what did you want to call myself beloved to feel myself beloved on the earth,"LATE FRAGMENT

And did you get what

you wanted from this life, even so?

I did.

And what did you want?

To call myself beloved, to feel myself
beloved on the earth.
 late fragment and did you get what you wanted from this life even so i did and what did you want to call myself beloved to feel myself beloved on the earth"
images/IMG_6864.JPG,"I Swear Somewhere This Works

In a parallel universe or another world
or a different life,

we sit across from each other
at the kitchen table

and go over

the grocery

list.

- Trista Mateer
",i swear somewhere this works in a parallel universe or another world or a different life we sit across from each other at the kitchen table and go over the grocery list trista mateer,"I Swear Somewhere This Works

In a parallel universe or another world
or a different life,

we sit across from each other
at the kitchen table

and go over

the grocery

list.

- Trista Mateer
 i swear somewhere this works in a parallel universe or another world or a different life we sit across from each other at the kitchen table and go over the grocery list trista mateer"
images/IMG_6469.PNG,"When I Tell My Husband I Miss the
Sun, He Knows
Paige Lewis

what I really mean. He paints my name

across the floral bed sheet and ties the bottom corners
to my ankles. Then he paints another

for himself. We walk into town and play the shadow game,
saying Oh! I'm sorry for stepping on your

shadow! and Please be careful! My shadow is caught in the wheels
of your shopping cart. It's all very polite.

Our shadows get dirty just like anyones, so we take
them to the Laundromat—the one with

the 1996 Olympics themed pinball machine—
and watch our shadows warm

against each other. We bring the shadow game home
and (this is my favorite part) when we

stretch our shadows across the bed, we get so tangled
my husband grips his own wrist,

certain it's my wrist, and kisses it.
",when i tell my husband i miss the sun he knows paige lewis what i really mean he paints my name across the floral bedsheet and ties the bottom corners to my ankles then he paints another for himself we walk into town and play the shadow game saying oh im sorry for stepping on your shadow and please be careful my shadow is caught in the wheels of your shopping cart its all very polite our shadows get dirty just like anyones so we take them to the laundromat the one with the 1996 olympics themed pinball machine and watch our shadows warm against each other webring the shadow game home and this is my favorite part when we stretch our shadows across the bed we get so tangled my husband grips his own wrist certain its my wrist and kisses it,"When I Tell My Husband I Miss the
Sun, He Knows
Paige Lewis

what I really mean. He paints my name

across the floral bed sheet and ties the bottom corners
to my ankles. Then he paints another

for himself. We walk into town and play the shadow game,
saying Oh! I'm sorry for stepping on your

shadow! and Please be careful! My shadow is caught in the wheels
of your shopping cart. It's all very polite.

Our shadows get dirty just like anyones, so we take
them to the Laundromat—the one with

the 1996 Olympics themed pinball machine—
and watch our shadows warm

against each other. We bring the shadow game home
and (this is my favorite part) when we

stretch our shadows across the bed, we get so tangled
my husband grips his own wrist,

certain it's my wrist, and kisses it.
 when i tell my husband i miss the sun he knows paige lewis what i really mean he paints my name across the floral bedsheet and ties the bottom corners to my ankles then he paints another for himself we walk into town and play the shadow game saying oh im sorry for stepping on your shadow and please be careful my shadow is caught in the wheels of your shopping cart its all very polite our shadows get dirty just like anyones so we take them to the laundromat the one with the 1996 olympics themed pinball machine and watch our shadows warm against each other webring the shadow game home and this is my favorite part when we stretch our shadows across the bed we get so tangled my husband grips his own wrist certain its my wrist and kisses it"
images/IMG_6858.JPG,"Miss you. Would like to grab that
chilled tofu we love.

BY GABRIELLE CALVOCORESSI

Do not care if you bring only your light body.
Would just be so happy to sit at the table
and talk about the menu. Miss you.

Wish we could bet which chilis they'll put
on the cubes of tofu. Our favorite.
Sometimes green. Sometimes red. Roasted
we always thought. But so cold and fresh.
How did they do it? Wish you could be here
to talk about it like it was so important.
Wish you could. Watched you on the screens
as I was walking, as I was cooking. Wished you
could get out of the hospital. Can’t

bring myself to order our dish and eat it

in the car. Miss you laughing. Miss

you coming in from the cold or one

too many meetings. Laughing. I'll order
already. I'll order seven helpings, some
dumplings, those cold yam noodles that you
like. You can come in your light

body or skeleton or be invisible I don’t even
care. Know you have a long way to travel.
Know I don’ even know if it’s long

at all. Wish you could tell me. What

youre reading. If you're reading.

Miss you. I’m at the table in the back.
",miss you would like to grab that chilled tofu we love by gabrielle calvo core ssi do not care if you bring only your lightbody would just be so happy to sit at the table and talk about the menu miss you wish we could be t which chilis theyll put on the cubes of tofu our favorite sometimes green sometimes red roasted we always thought but so cold and fresh how did they do it wish you could be here to talk about it like it was so important wish you could watched you on the screen sasi was walking as i was cooking wished you could get out of the hospital cant bring myself to order our dish and eat it in the car miss you laughing miss you coming in from the cold or one too many meetings laughing ill order already ill orders even helpings some dumplings those cold yam noodles that you like you can come in your lightbody or skeleton or be invisible i dont even care know you have a long way to travel know id on even know if its long at all wish you could tell me what you rereading if you rereading miss you im at the table in the back,"Miss you. Would like to grab that
chilled tofu we love.

BY GABRIELLE CALVOCORESSI

Do not care if you bring only your light body.
Would just be so happy to sit at the table
and talk about the menu. Miss you.

Wish we could bet which chilis they'll put
on the cubes of tofu. Our favorite.
Sometimes green. Sometimes red. Roasted
we always thought. But so cold and fresh.
How did they do it? Wish you could be here
to talk about it like it was so important.
Wish you could. Watched you on the screens
as I was walking, as I was cooking. Wished you
could get out of the hospital. Can’t

bring myself to order our dish and eat it

in the car. Miss you laughing. Miss

you coming in from the cold or one

too many meetings. Laughing. I'll order
already. I'll order seven helpings, some
dumplings, those cold yam noodles that you
like. You can come in your light

body or skeleton or be invisible I don’t even
care. Know you have a long way to travel.
Know I don’ even know if it’s long

at all. Wish you could tell me. What

youre reading. If you're reading.

Miss you. I’m at the table in the back.
 miss you would like to grab that chilled tofu we love by gabrielle calvo core ssi do not care if you bring only your lightbody would just be so happy to sit at the table and talk about the menu miss you wish we could be t which chilis theyll put on the cubes of tofu our favorite sometimes green sometimes red roasted we always thought but so cold and fresh how did they do it wish you could be here to talk about it like it was so important wish you could watched you on the screen sasi was walking as i was cooking wished you could get out of the hospital cant bring myself to order our dish and eat it in the car miss you laughing miss you coming in from the cold or one too many meetings laughing ill order already ill orders even helpings some dumplings those cold yam noodles that you like you can come in your lightbody or skeleton or be invisible i dont even care know you have a long way to travel know id on even know if its long at all wish you could tell me what you rereading if you rereading miss you im at the table in the back"
images/IMG_7039.PNG,"Someone was talking

of lanterns —

",someone was talking of lanterns,"Someone was talking

of lanterns —

 someone was talking of lanterns"
images/IMG_5438.JPG,"POEM

Light clarity avocado salad in the morning

after all the terrible things I do how amazing it is

to find forgiveness and love, not even forgiveness

since what is done is done and forgiveness isn’t love
and love is love nothing can ever go wrong

though things can get irritating boring and dispensable
(in the imagination) but not really for love

though a block away you feel distant the mere presence
changes everything like a chemical dropped on a paper
and all thoughts disappear in a strange quiet excitement
I am sure of nothing but this, intensified by breathing
",poem light clarity avocado salad in the morning after all the terrible things i do how amazing it is to find forgiveness and love not even forgiveness since what is done is done and forgiveness isnt love and love is love nothing can ever go wrong though things can get irritating boring and dispensable in the imagination but not really for love though a block away you feel distant the mere presence changes everything like a chemical dropped on a paper and all thoughts disappear in a strange quiet excitement i am sure of nothing but this intensified by breathing,"POEM

Light clarity avocado salad in the morning

after all the terrible things I do how amazing it is

to find forgiveness and love, not even forgiveness

since what is done is done and forgiveness isn’t love
and love is love nothing can ever go wrong

though things can get irritating boring and dispensable
(in the imagination) but not really for love

though a block away you feel distant the mere presence
changes everything like a chemical dropped on a paper
and all thoughts disappear in a strange quiet excitement
I am sure of nothing but this, intensified by breathing
 poem light clarity avocado salad in the morning after all the terrible things i do how amazing it is to find forgiveness and love not even forgiveness since what is done is done and forgiveness isnt love and love is love nothing can ever go wrong though things can get irritating boring and dispensable in the imagination but not really for love though a block away you feel distant the mere presence changes everything like a chemical dropped on a paper and all thoughts disappear in a strange quiet excitement i am sure of nothing but this intensified by breathing"
images/IMG_6086.JPG,"HAVING AND BEING HAD

Both art and women were dismissed as “uselessly pretty” and
“trivial.” But the word that bothers me is accomplishment. I
don’t want, I think, anything to do with it. Still, I pursue it.
Except at the piano, where there is no question of accom-
plishment. I can’t play for anyone else. I’ve failed to learn the
bass clef and I’m paralyzed by the metronome. Reading the
notation takes everything I have and just eight measures of
“Frére Jacques” breaks me. But there, in the break, is a mo-
ment of communion between the music and me. This is prac-
tice. And practice is all I want out of art.
",having and being had both art and women were dismissed as uselessly pretty and trivial but the word that bothers me is accomplishment i dont want i think anything to do with it still i pursue it except at the piano where there is no question of accomplishment i cant play for anyone else ive failed to learn the bass clef and im paralyzed by the metronome reading the notation takes everything i have and just eight measures of frre jacques breaks me but there in the break is a moment of communion between the music and me this is practice and practice is all i want out of art,"HAVING AND BEING HAD

Both art and women were dismissed as “uselessly pretty” and
“trivial.” But the word that bothers me is accomplishment. I
don’t want, I think, anything to do with it. Still, I pursue it.
Except at the piano, where there is no question of accom-
plishment. I can’t play for anyone else. I’ve failed to learn the
bass clef and I’m paralyzed by the metronome. Reading the
notation takes everything I have and just eight measures of
“Frére Jacques” breaks me. But there, in the break, is a mo-
ment of communion between the music and me. This is prac-
tice. And practice is all I want out of art.
 having and being had both art and women were dismissed as uselessly pretty and trivial but the word that bothers me is accomplishment i dont want i think anything to do with it still i pursue it except at the piano where there is no question of accomplishment i cant play for anyone else ive failed to learn the bass clef and im paralyzed by the metronome reading the notation takes everything i have and just eight measures of frre jacques breaks me but there in the break is a moment of communion between the music and me this is practice and practice is all i want out of art"
images/IMG_5564.JPG,"A Day Is VAST

lA day is vast.
Until noon.

Then it’s over.
",a day is vast la day is vast until noon then its over,"A Day Is VAST

lA day is vast.
Until noon.

Then it’s over.
 a day is vast la day is vast until noon then its over"
